SiteID,1574629,Site Timezone,-6,Data Timezone,0,Longitude,-90.558807373,Latitude,38.9483947754
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),relative humidity at 2m (%),air temperature at 100m (C),air pressure at 100m (Pa)
2009,5,20,16,30,5.71,37.78,22.3,99550
2009,5,20,17,30,6.01,34.97,23.25,99500
2009,5,20,18,30,5.75,34.05,24.09,99430
2009,5,20,19,30,6.140000000000001,33.97,24.79,99370
2009,5,20,20,30,7.390000000000001,32.07,25.3,99310
2009,5,20,21,30,6.55,34.78,25.6,99250
2009,5,20,22,30,6.82,36.24,25.59,99230
2009,5,20,23,30,7.45,41.71,25.26,99180
2009,5,21,0,30,6.88,60.53,24.61,99160
2009,5,21,1,30,11.51,53.53,23.95,99140
2009,5,21,2,30,12.030000000000001,54.51,23.35,99140
2009,5,21,3,30,12.26,59.27,22.53,99150
2009,5,21,4,30,11.77,56.61,22.92,99160
2009,5,21,5,30,10.78,55.620000000000005,22.55,99170
2009,5,21,6,30,9.17,65.33,21.95,99200
2009,5,21,7,30,7.5,69.74,20.09,99260
2009,5,21,8,30,6.99,69.62,18.48,99300
2009,5,21,9,30,5.57,71.37,17.81,99330
2009,5,21,10,30,6.54,74.58,17.42,99350
2009,5,21,11,30,5.3500000000000005,77.32000000000001,16.56,99370
2009,5,21,12,30,3.52,66.96000000000001,16.55,99430
2009,5,21,13,30,1.57,65.69,17.85,99430
2009,5,21,14,30,1.73,60.15,20.52,99440
2009,5,21,15,30,2.11,55.33,22.75,99420
2009,5,21,16,30,3.54,48.01,24,99390
2009,5,21,17,30,3.66,44.52,24.79,99340
2009,5,21,18,30,2.92,42.21,25.39,99310
2009,5,21,19,30,2.87,39.09,25.97,99250
2009,5,21,20,30,3.27,37.08,26.57,99220
2009,5,21,21,30,3.31,38.07,26.85,99190
2009,5,21,22,30,1.34,45.06,26.95,99180
2009,5,21,23,30,1.06,41.660000000000004,27.01,99150
2009,5,22,0,30,2.6,59.94,26.810000000000002,99150
2009,5,22,1,30,2.39,62.21,26.490000000000002,99150
