,onwind,solar,load
7056,0.633222126,0,1183.99
7057,0.55712954,0,1281.66
7058,0.500846159,0,1294.52
7059,0.47015544,0,1297.37
7060,0.423003409,0,1344.97
7061,0.398703555,0,1453.74
7062,0.339696582,0,1696.82
7063,0.323643505,0.071558276,1971.95
7064,0.278061927,0.503828009,2136.59
7065,0.191888137,0.765192504,2236.39
7066,0.173248546,0.747274246,2270.35
7067,0.127617019,0.696147375,2248.37
7068,0.13993638,0.591193107,2251.15
7069,0.178409729,0.643836169,2189.07
7070,0.248477896,0.711215854,2058.57
7071,0.30373136,0.74146003,1980.45
7072,0.281900134,0.611992348,1937.67
7073,0.246742638,0.170495462,1951.23
7074,0.231108803,0,2015.94
7075,0.233745403,0,2036.95
7076,0.197884543,0,1993.86
7077,0.163849238,0,1884.68
7078,0.219948021,0,1699.9
7079,0.240257634,0,1500.96
7080,0.281446239,0,1390.78
7081,0.273419871,0,1307.23
7082,0.274574803,0,1287.11
7083,0.315915491,0,1295.75
7084,0.303997693,0,1342.34
7085,0.261937988,0,1448.44
7086,0.195517987,0,1695.36
7087,0.129697563,0.007993703,1984.22
7088,0.083567211,0.036807557,2147.76
7089,0.048509305,0.122582265,2255.21
7090,0.014323703,0.407680929,2296.18
7091,0.005900287,0.622932191,2303.68
7092,0.02211439,0.624103883,2347.1
7093,0.045223852,0.598711071,2316.41
7094,0.052803686,0.627158767,2211.78
7095,0.08121533,0.698254368,2140.72
7096,0.072069913,0.561125855,2107.59
7097,0.055399076,0.153437622,2110.16
7098,0.042401393,0,2118.55
7099,0.027054493,0,2093.32
7100,0.02666235,0,2028.59
7101,0.043861159,0,1900.39
7102,0.055592436,0,1666.87
7103,0.059375056,0,1487.77
7104,0.067897631,0,1384.39
7105,0.077385566,0,1297.55
7106,0.086436449,0,1283.76
7107,0.088900868,0,1293.95
7108,0.084356713,0,1342.09
7109,0.06396971,0,1452.38
7110,0.044072541,0,1689
7111,0.033013618,0.030159257,1958.57
7112,0.028381347,0.326232021,2112.42
7113,0.029943294,0.447432074,2230.2
7114,0.045833946,0.530874759,2273.52
7115,0.116244553,0.479893189,2283.96
7116,0.121857343,0.446611667,2276.45
7117,0.132320795,0.349603358,2205.18
7118,0.114305897,0.356041843,2099.44
7119,0.129620784,0.328197874,2023.76
7120,0.173834442,0.09640059,1968.57
7121,0.152222603,0.020437785,1983.57
7122,0.210299729,0,2066.81
7123,0.256726789,0,2052.01
7124,0.303964154,0,1984.57
7125,0.409499341,0,1868
7126,0.540838843,0,1665.92
7127,0.599436322,0,1492.37
7128,0.668560765,0,1387.43
7129,0.676599811,0,1315.76
7130,0.724813149,0,1296.51
7131,0.78147487,0,1299.86
7132,0.76170178,0,1343.54
7133,0.746541751,0,1451.04
7134,0.73885571,0,1686.83
7135,0.73284185,0.060023142,1960.27
7136,0.725504849,0.487087869,2123.65
7137,0.662374667,0.774265345,2234.76
7138,0.727235757,0.758712673,2276.23
7139,0.723522581,0.705857794,2324.36
7140,0.708945824,0.669108224,2320.07
7141,0.740271649,0.683977615,2227.47
7142,0.757054822,0.735992078,2135.91
7143,0.771716807,0.775920684,2049.48
7144,0.79138986,0.630016433,1987.43
7145,0.781113831,0.159810018,2013.27
7146,0.766086837,0,2089.75
7147,0.760647695,0,2058.33
7148,0.73649647,0,1973.91
7149,0.679339803,0,1869.41
7150,0.612438581,0,1669.02
7151,0.513069543,0,1483.25
7152,0.419005635,0,1398.89
7153,0.347907435,0,1327.13
7154,0.386086241,0,1297.61
7155,0.333911143,0,1297.6
7156,0.218339825,0,1343.39
7157,0.083551798,0,1453.48
7158,0.034468644,0,1687.67
7159,0.025660565,0.003531036,1962.53
7160,0.041606553,0.043281594,2126.76
7161,0.073984991,0.082815244,2247.56
7162,0.099992866,0.244746824,2279.23
7163,0.305157682,0.272987889,2290.06
7164,0.344850683,0.204618283,2283.78
7165,0.453497304,0.340731199,2226.58
7166,0.396083484,0.493175403,2101.49
7167,0.373534407,0.449778306,2002.41
7168,0.243266794,0.341821318,1931.43
7169,0.242795547,0.090797612,1977.71
7170,0.302477874,0,2031.32
7171,0.394329778,0,2059.52
7172,0.435898144,0,2010.66
7173,0.512556229,0,1860.36
7174,0.478085494,0,1646.97
7175,0.43614217,0,1488.63
7176,0.42162027,0,1392.87
7177,0.401997907,0,1278.34
7178,0.379219965,0,1233.71
7179,0.318621759,0,1233.04
7180,0.222557414,0,1241.72
7181,0.107352795,0,1288.04
7182,0.122528263,0,1379.37
7183,0.240862452,0.0008009,1446.83
7184,0.314019995,0.006277897,1560
7185,0.424232062,0.026783547,1553.24
7186,0.597839663,0.033735513,1563.89
7187,0.602855966,0.04450383,1572.64
7188,0.659603137,0.059979841,1582.44
7189,0.662700127,0.086722234,1566.37
7190,0.704722801,0.076716483,1550.97
7191,0.725517098,0.037081814,1587.52
7192,0.764178065,0.039496434,1587.56
7193,0.796067245,0.008129536,1648.87
7194,0.801049043,0,1829.64
7195,0.800400827,0,1876.37
7196,0.800353232,0,1912.13
7197,0.802593596,0,1834.55
7198,0.80314763,0,1614.55
7199,0.802617514,0,1448.28
7200,0.802151381,0,1326.69
7201,0.803137254,0,1199.97
7202,0.801296885,0,1185.46
7203,0.804931389,0,1164.68
7204,0.803452087,0,1170.62
7205,0.801941054,0,1248.64
7206,0.796744726,0,1251.97
7207,0.782351783,0.052996705,1312.6
7208,0.767422269,0.505741047,1440.44
7209,0.696951879,0.817586798,1493.07
7210,0.66095794,0.786142923,1460.17
7211,0.503575052,0.716772452,1440.78
7212,0.408728193,0.672418803,1437.76
7213,0.308753301,0.686371911,1415.53
7214,0.256005085,0.713557092,1417.71
7215,0.216018665,0.494754135,1429.95
7216,0.178781046,0.31151421,1421.26
7217,0.144183691,0.066715194,1497.92
7218,0.182388163,0,1641.55
7219,0.214327861,0,1699.26
7220,0.214376373,0,1747.39
7221,0.200541879,0,1672.72
7222,0.238821528,0,1459.36
7223,0.24477139,0,1273.17
7224,0.279059505,0,1197.41
7225,0.321082707,0,1278.26
7226,0.384233763,0,1296.18
7227,0.446187834,0,1301.72
7228,0.544015647,0,1346.13
7229,0.619001974,0,1460.09
7230,0.697624149,0,1698.6
7231,0.732274039,0.001793493,1987.89
7232,0.764086381,0.015448753,2133.56
7233,0.77545526,0.023199256,2229.91
7234,0.79862179,0.032312933,2274.51
7235,0.804088674,0.048762641,2273.78
7236,0.80580976,0.058667292,2276.95
7237,0.805886671,0.096975762,2194.89
7238,0.805886671,0.066108225,2096.81
7239,0.805886671,0.047677306,1983.02
7240,0.780850439,0.073846461,1949.55
7241,0.663749303,0.104109241,1976.23
7242,0.653284417,0,2061.06
7243,0.473236534,0,2066.58
7244,0.450896929,0,1999.41
7245,0.415852931,0,1892.31
7246,0.410100981,0,1657.69
7247,0.410100981,0,1489.04
7248,0.523275198,0,1384.05
7249,0.535042658,0,1306.18
7250,0.535221974,0,1293.05
7251,0.548782076,0,1299.49
7252,0.578314524,0,1342.3
7253,0.623828021,0,1459.88
7254,0.623830489,0,1691.06
7255,0.623726043,0.045933179,1972.3
7256,0.623810206,0.480000833,2134.54
7257,0.623393993,0.820631657,2222.37
7258,0.626724702,0.803750313,2272.7
7259,0.78658702,0.738292102,2281.74
7260,0.803058088,0.699248179,2300.13
7261,0.800396708,0.718232498,2242.69
7262,0.796599858,0.774467549,2138.23
7263,0.792526572,0.811667903,2057.49
7264,0.779164426,0.613247663,2010
7265,0.73589898,0.129399659,2029.95
7266,0.727224245,0,2104.88
7267,0.714123926,0,2086.62
7268,0.706083702,0,2013.71
7269,0.671096429,0,1910.91
7270,0.629586914,0,1672.43
7271,0.570252779,0,1492.31
7272,0.462290476,0,1383.16
7273,0.334690378,0,1305.81
7274,0.260290532,0,1274.43
7275,0.16895379,0,1282.96
7276,0.106890361,0,1336.82
7277,0.045900735,0,1444.99
7278,0.010825216,0,1704.85
7279,0.001305696,0.016011338,1970.36
7280,0.001059631,0.172799523,2118.7
7281,0.003017527,0.447287034,2273.98
7282,0.003694899,0.615098177,2361.69
7283,0.006407829,0.608242077,2356.88
7284,0.010415819,0.578601299,2398.07
7285,0.027451051,0.535192738,2365.8
7286,0.053338744,0.557352904,2266.82
7287,0.083359254,0.407944559,2172.32
7288,0.133417498,0.164793615,2121.88
7289,0.118790236,0.021036781,2101.55
7290,0.155367012,0,2139.55
7291,0.194546613,0,2170.38
7292,0.247985191,0,2094.43
7293,0.263079955,0,1946.14
7294,0.290264928,0,1708.88
7295,0.321316565,0,1510.19
7296,0.351790147,0,1393.47
7297,0.308597154,0,1316.27
7298,0.347278975,0,1278.11
7299,0.379238976,0,1289.64
7300,0.539440166,0,1365.57
7301,0.601498859,0,1471.1
7302,0.705876658,0,1746.42
7303,0.75890037,0.027671737,2030.13
7304,0.760336494,0.316272626,2229.76
7305,0.765465103,0.55948537,2386.34
7306,0.736816075,0.621353204,2433.85
7307,0.747225703,0.624281851,2530.7
7308,0.740412387,0.638862095,2652.75
7309,0.719892962,0.656804383,2651.14
7310,0.680460384,0.712313232,2524.4
7311,0.65203975,0.745347398,2387.34
7312,0.597581754,0.543695998,2345.34
7313,0.567718703,0.103701969,2388.51
7314,0.643022784,0,2420.14
7315,0.674686528,0,2329.92
7316,0.70863553,0,2185.82
7317,0.713046496,0,2018.59
7318,0.705398108,0,1808.83
7319,0.67431207,0,1622.45
7320,0.643576998,0,1509.69
7321,0.625289706,0,1415.22
7322,0.58775744,0,1371.02
7323,0.516423095,0,1393.3
7324,0.459849996,0,1476.16
7325,0.377924978,0,1602.56
7326,0.301191993,0,1888.62
7327,0.255980783,0.030807344,2232.13
7328,0.211831493,0.381582552,2391.18
7329,0.155042581,0.699718823,2518.38
7330,0.09122001,0.696698057,2560.17
7331,0.051573558,0.641015343,2650.91
7332,0.018648563,0.603487173,2641.07
7333,0.006130164,0.618608985,2572.07
7334,0.00067078,0.6655308,2448.47
7335,0.000335063,0.690407095,2338.11
7336,0.001898319,0.488523492,2309.01
7337,0.003469549,0.085872526,2366.72
7338,0.003188755,0,2414.62
7339,0.021072143,0,2335.76
7340,0.035523239,0,2147.07
7341,0.050391365,0,1995.03
7342,0.073407127,0,1779.45
7343,0.103768828,0,1570.14
7344,0.152077599,0,1472.63
7345,0.218791087,0,1359.85
7346,0.267488806,0,1266.37
7347,0.350337745,0,1231.91
7348,0.409943582,0,1262.58
7349,0.475350946,0,1299.55
7350,0.533357119,0,1429.26
7351,0.566009288,0.01823841,1555.5
7352,0.612749202,0.290566752,1618.17
7353,0.571678866,0.617856028,1664.59
7354,0.400947268,0.555260203,1620.13
7355,0.457271472,0.507367459,1620.08
7356,0.520603119,0.513159308,1623.05
7357,0.505070252,0.526579231,1636.21
7358,0.52704335,0.521400597,1640.6
7359,0.550677551,0.433138094,1676.16
7360,0.503140502,0.265473581,1708.3
7361,0.481883736,0.039861789,1790.92
7362,0.632772572,0,1929.41
7363,0.671020674,0,1920.19
7364,0.660588943,0,1871.36
7365,0.685502227,0,1765.23
7366,0.673544023,0,1593.6
7367,0.635634095,0,1431.81
7368,0.608575505,0,1307.82
7369,0.545288125,0,1181.94
7370,0.476353728,0,1166.38
7371,0.3372307,0,1158.22
7372,0.256930179,0,1164.67
7373,0.368651609,0,1237.45
7374,0.696799229,0,1245.63
7375,0.751371513,0.010052834,1333.81
7376,0.77338077,0.193414752,1434.43
7377,0.791156364,0.472217345,1493.84
7378,0.79201217,0.555869456,1498.16
7379,0.789065493,0.575337019,1488.15
7380,0.779690371,0.626513828,1505.2
7381,0.774950791,0.655548656,1547.81
7382,0.776672973,0.721458377,1571.05
7383,0.780339171,0.771279757,1591.26
7384,0.790446557,0.551821176,1629.96
7385,0.799743296,0.094256649,1662.79
7386,0.799035244,0,1779.22
7387,0.798300011,0,1755.57
7388,0.804663962,0,1687.47
7389,0.8055336,0,1565.64
7390,0.805877938,0,1466.82
7391,0.805886671,0,1276.9
7392,0.805854537,0,1191.93
7393,0.805113221,0,1313.06
7394,0.804388426,0,1312.12
7395,0.803174457,0,1285.14
7396,0.802861622,0,1298.71
7397,0.804112112,0,1365.78
7398,0.802794482,0,1484.48
7399,0.80124141,0.030721217,1702
7400,0.799644389,0.403639836,1940.33
7401,0.76577614,0.756899663,2160.4
7402,0.74788406,0.743016293,2291.09
7403,0.66800089,0.673374406,2300.13
7404,0.556494279,0.629824188,2284.15
7405,0.452608298,0.647327817,2265
7406,0.384437329,0.707120765,2185.15
7407,0.311110062,0.748616564,2073.48
7408,0.221350116,0.52924043,2009.86
7409,0.179307381,0.087857016,1991.88
7410,0.175220146,0,2112.65
7411,0.216781353,0,2149.59
7412,0.167455981,0,2128.22
7413,0.146065256,0,1954.93
7414,0.103858418,0,1793.13
7415,0.072141276,0,1650.26
7416,0.042967533,0,1499.47
7417,0.024608213,0,1380.58
7418,0.013122739,0,1301.38
7419,0.008403334,0,1285.88
7420,0.004325329,0,1297.89
7421,0.003015015,0,1345.22
7422,0.003968151,0,1469.74
7423,0.004322533,0.027161516,1709.25
7424,0.005863857,0.37623767,1967.81
7425,0.010157091,0.721168422,2145.76
7426,0.003865198,0.714180557,2263.25
7427,0.007617152,0.6491702,2298.47
7428,0.015978789,0.608321899,2310.97
7429,0.055199675,0.627467479,2303.65
7430,0.132111894,0.686667316,2207.61
7431,0.186669824,0.724341853,2093.9
7432,0.26739007,0.498628057,2026.09
7433,0.280086477,0.078108844,2024.72
7434,0.375251892,0,2157.14
7435,0.446690841,0,2177.14
7436,0.45877197,0,2133.34
7437,0.473196267,0,1992.62
7438,0.520425695,0,1834.96
7439,0.568700024,0,1672.69
7440,0.596802248,0,1492.68
7441,0.611523127,0,1388.64
7442,0.660503478,0,1318.57
7443,0.686213667,0,1287.58
7444,0.725333773,0,1297.47
7445,0.738404771,0,1358.87
7446,0.738170254,0,1459.63
7447,0.726996444,0.020257789,1690.18
7448,0.686182808,0.325172924,1959.05
7449,0.589041968,0.67099332,2179.17
7450,0.492110562,0.692917608,2343.65
7451,0.339339386,0.641978514,2402.24
7452,0.224993111,0.601011512,2470.73
7453,0.157400015,0.6180722,2512.66
7454,0.160694151,0.675338513,2361.25
7455,0.163005059,0.711888073,2234.32
7456,0.212139963,0.485949924,2143.77
7457,0.25829796,0.072367919,2100.6
7458,0.437166127,0,2211.06
7459,0.521845851,0,2242.27
7460,0.588235789,0,2166.39
7461,0.634129193,0,2005.1
7462,0.646042019,0,1839.48
7463,0.661031394,0,1662
7464,0.603281653,0,1484.05
7465,0.55536048,0,1363.64
7466,0.44114309,0,1303.64
7467,0.29831655,0,1280.44
7468,0.295931714,0,1287.59
7469,0.228710875,0,1349.83
7470,0.103158197,0,1463.33
7471,0.033715753,0.015400623,1700.02
7472,0.038668312,0.280440302,1947.55
7473,0.039216095,0.608702837,2174.36
7474,0.003403423,0.628965032,2267.56
7475,0,0.58153409,2334.44
7476,0,0.546183957,2400.99
7477,0,0.560632586,2424.93
7478,0,0.602332461,2357.75
7479,1.13E-05,0.617399322,2282.22
7480,0.001148083,0.392227968,2146.04
7481,0.002582104,0.048839547,2104.59
7482,0.019087441,0,2193.58
7483,0.024844247,0,2193.24
7484,0.054688597,0,2116.96
7485,0.070395137,0,1958.26
7486,0.068825373,0,1810.9
7487,0.085560122,0,1632.67
7488,0.102063103,0,1477.78
7489,0.071431955,0,1378.94
7490,0.065885892,0,1295.18
7491,0.040249178,0,1278.58
7492,0.023711027,0,1291.52
7493,0.019594155,0,1341.85
7494,0.025279704,0,1467.29
7495,0.021951549,0.015226189,1680.87
7496,0.000228612,0.292142082,1945.76
7497,2.42E-05,0.644759476,2173.09
7498,0,0.67089643,2247.09
7499,0.000960698,0.618493907,2306.57
7500,0.003542196,0.580322356,2347.12
7501,0.028246292,0.600897727,2311.39
7502,0.064519291,0.658793476,2224.42
7503,0.074800799,0.690825344,2091.67
7504,0.049022073,0.447279984,2013.07
7505,0.006729701,0.057571785,2018.17
7506,0.005982502,0,2144.05
7507,0.087464832,0,2157.51
7508,0.153318524,0,2097.25
7509,0.244792375,0,1947.47
7510,0.318038179,0,1796.18
7511,0.284063813,0,1650.67
7512,0.329255729,0,1485
7513,0.278666436,0,1334.12
7514,0.23166782,0,1256.02
7515,0.230539709,0,1227.27
7516,0.213052186,0,1228.2
7517,0.217584374,0,1242.53
7518,0.178769834,0,1270.5
7519,0.118298837,0.013785897,1354.37
7520,0.047788389,0.244159977,1417.28
7521,0.002681624,0.43302231,1525.88
7522,0.009438588,0.342797994,1578.03
7523,0.072243324,0.434740131,1568.87
7524,0.123322277,0.474831243,1584.32
7525,0.11492392,0.462076291,1598.97
7526,0.129536176,0.542903165,1564.43
7527,0.159347895,0.564541229,1547.54
7528,0.121805956,0.297636022,1604.55
7529,0.108899138,0.024909523,1674.99
7530,0.141498994,0,1815.16
7531,0.164685288,0,1932.51
7532,0.224981195,0,1915.93
7533,0.294870112,0,1863.11
7534,0.422148102,0,1761.84
7535,0.688226426,0,1576.93
7536,0.743779171,0,1434.62
7537,0.746976037,0,1233.02
7538,0.731270252,0,1159.93
7539,0.71338483,0,1184.31
7540,0.675137673,0,1168.59
7541,0.747553015,0,1161.49
7542,0.780942036,0,1257.86
7543,0.801916054,0.012028854,1246.63
7544,0.804835787,0.265085777,1277.99
7545,0.803023801,0.62313297,1439.43
7546,0.805021352,0.665903886,1512.43
7547,0.804750689,0.574208957,1472.56
7548,0.803893683,0.523602016,1463.26
7549,0.805687643,0.448320862,1476.94
7550,0.805878404,0.224441148,1458.96
7551,0.805886671,0.287982061,1472.02
7552,0.805886045,0.347774042,1481.07
7553,0.803182345,0.05056667,1520.15
7554,0.800458262,0,1662.41
7555,0.802392802,0,1735.74
7556,0.799558686,0,1720.44
7557,0.797695035,0,1701.78
7558,0.799888237,0,1567.58
7559,0.798144075,0,1428.71
7560,0.800107808,0,1284.31
7561,0.796346938,0,1341.86
7562,0.793922883,0,1307
7563,0.78622756,0,1294.2
7564,0.757412816,0,1295.49
7565,0.752060574,0,1337.82
7566,0.757653878,0,1456.19
7567,0.750503437,0.01118368,1681.52
7568,0.757275857,0.262540082,1939.77
7569,0.722605843,0.62049951,2119.13
7570,0.50409217,0.648772785,2246.06
7571,0.668002983,0.596650103,2282.94
7572,0.778978148,0.56326546,2323.93
7573,0.79767176,0.5836591,2301.77
7574,0.802765925,0.646298673,2216.2
7575,0.801984303,0.673553978,2087.55
7576,0.798707979,0.416713558,2017.47
7577,0.773727625,0.042800352,2028.14
7578,0.797824501,0,2144.58
7579,0.799589359,0,2152.87
7580,0.797547664,0,2096.29
7581,0.792291601,0,1937
7582,0.791764342,0,1767.29
7583,0.784851957,0,1608.58
7584,0.744023124,0,1491.09
7585,0.685143431,0,1396.4
7586,0.62735249,0,1305.63
7587,0.573659873,0,1288.62
7588,0.518607054,0,1295.84
7589,0.585028356,0,1343.34
7590,0.651516838,0,1456.32
7591,0.690555612,0.009049152,1677.3
7592,0.737758114,0.121930851,1928.93
7593,0.74568394,0.279293757,2127.11
7594,0.674277151,0.391028316,2236.31
7595,0.715867771,0.408560578,2270.03
7596,0.756630005,0.402319976,2278.73
7597,0.77375091,0.369707929,2290.12
7598,0.7949755,0.29842296,2217.91
7599,0.79849425,0.156071511,2098.5
7600,0.793209063,0.089517703,2005.37
7601,0.794556761,0.007207837,2008.73
7602,0.799986761,0,2145.01
7603,0.798710117,0,2169.55
7604,0.800179176,0,2109.58
7605,0.802785396,0,1965.18
7606,0.804300268,0,1801.57
7607,0.803657096,0,1620.37
7608,0.805601811,0,1488.58
7609,0.805688749,0,1383.49
7610,0.804515824,0,1316.88
7611,0.800277346,0,1306.04
7612,0.800390416,0,1305.69
7613,0.802178953,0,1351.99
7614,0.802569511,0,1462.63
7615,0.802015297,0.000801477,1706.99
7616,0.802222728,0.064181798,1939.02
7617,0.793127654,0.298647863,2145.73
7618,0.770600208,0.441105801,2244.25
7619,0.743978949,0.466864145,2275.12
7620,0.727364798,0.473735173,2288.94
7621,0.716658606,0.449804926,2307.28
7622,0.683137273,0.425460666,2234.87
7623,0.690767441,0.374057925,2086.74
7624,0.682745953,0.139231314,1991.47
7625,0.724632249,0.012258671,1978.75
7626,0.782486156,0,2096.61
7627,0.798863726,0,2121.02
7628,0.803964809,0,2073.44
7629,0.805755826,0,1966.48
7630,0.805886671,0,1798.18
7631,0.805883914,0,1638.15
7632,0.805869395,0,1498.48
7633,0.805360834,0,1385.18
7634,0.803981567,0,1325.5
7635,0.804939485,0,1305.76
7636,0.805217648,0,1307.44
7637,0.804514277,0,1355.05
7638,0.79937036,0,1473.29
7639,0.783021216,0.001243241,1716.85
7640,0.788153053,0.064876667,1930.28
7641,0.771069006,0.139188553,2114.5
7642,0.662849734,0.119061382,2226.49
7643,0.531701632,0.128089808,2255.88
7644,0.487566419,0.100124959,2268.84
7645,0.461704537,0.072767499,2261.97
7646,0.286050212,0.062770153,2167.73
7647,0.209412863,0.032270351,2049.53
7648,0.179168473,0.019971564,1971.5
7649,0.264738326,0.001922209,1997.62
7650,0.333201728,0,2124.16
7651,0.3939223,0,2150.87
7652,0.458434401,0,2116.04
7653,0.519123297,0,1965.48
7654,0.545586435,0,1820.72
7655,0.528926297,0,1669.95
7656,0.520243266,0,1511.57
7657,0.459741342,0,1417.17
7658,0.352725285,0,1337.79
7659,0.261299505,0,1313.1
7660,0.162976146,0,1309.93
7661,0.13447611,0,1359.46
7662,0.193849792,0,1474.1
7663,0.187858385,0.000514757,1715.1
7664,0.113428879,0.043873457,1963.45
7665,0.106326932,0.073884241,2139.33
7666,0.059160009,0.056051326,2262.85
7667,0.025173679,0.076099379,2281.53
7668,0.008821141,0.145995797,2296.93
7669,0.00271534,0.081527801,2308.84
7670,0.015237596,0.08538215,2223.12
7671,0.037878155,0.04317006,2091.96
7672,0.072567348,0.015533066,1999.58
7673,0.04659425,0.000571131,2005.98
7674,0.05735233,0,2139.28
7675,0.047414296,0,2179.6
7676,0.030280181,0,2113.36
7677,0.077351542,0,1953.27
7678,0.178451928,0,1802.95
7679,0.251920919,0,1627.15
7680,0.364943853,0,1484.7
7681,0.597224591,0,1350.67
7682,0.701684393,0,1279.71
7683,0.630704621,0,1245.83
7684,0.74696846,0,1234.28
7685,0.745282895,0,1253.98
7686,0.637780353,0,1279.04
7687,0.558917152,2.54E-06,1373.47
7688,0.679784611,0.015587087,1400.07
7689,0.648069602,0.084406032,1530.52
7690,0.573873162,0.064688111,1572.44
7691,0.51657892,0.062740824,1606.38
7692,0.579156324,0.105661329,1604.5
7693,0.551011746,0.054787189,1602.09
7694,0.471496116,0.062284822,1563.28
7695,0.561691657,0.044136057,1578.77
7696,0.684384158,0.017718366,1622.34
7697,0.670569342,0.001495182,1668.29
7698,0.61912197,0,1851.6
7699,0.623317042,0,1952.19
7700,0.72919849,0,1948.18
7701,0.794884347,0,1884.66
7702,0.799551606,0,1775.17
7703,0.796513794,0,1570.05
7704,0.797707433,0,1426.24
7705,0.799473845,0,1230.18
7706,0.798298369,0,1166.41
7707,0.799654258,0,1180.28
7708,0.803461069,0,1167.1
7709,0.802147916,0,1162.97
